timestamp,route_id,demand,weather_condition,fare
2024-01-20 22:00:00,Route_1,40,Rainy,3.2
2024-01-20 22:00:00,Route_2,75,Sunny,2.88
2024-01-20 22:00:00,Route_3,43,Sunny,2.71
2024-01-20 22:00:00,Route_4,33,Sunny,2.67
2024-01-20 22:00:00,Route_5,47,Cloudy,2.73
2024-01-20 23:00:00,Route_1,92,Sunny,2.96
2024-01-20 23:00:00,Route_2,107,Cloudy,3.04
2024-01-20 23:00:00,Route_3,121,Snowy,3.6
2024-01-20 23:00:00,Route_4,78,Sunny,2.89
2024-01-20 23:00:00,Route_5,82,Sunny,2.91
2024-01-21 00:00:00,Route_1,84,Sunny,2.92
2024-01-21 00:00:00,Route_2,105,Sunny,3.02
2024-01-21 00:00:00,Route_3,120,Rainy,3.6
2024-01-21 00:00:00,Route_4,74,Sunny,2.87
2024-01-21 00:00:00,Route_5,35,Cloudy,2.67
2024-01-21 01:00:00,Route_1,127,Rainy,3.63
2024-01-21 01:00:00,Route_2,44,Sunny,2.72
2024-01-21 01:00:00,Route_3,83,Snowy,3.42
2024-01-21 01:00:00,Route_4,79,Rainy,3.4
2024-01-21 01:00:00,Route_5,111,Sunny,3.06
2024-01-21 02:00:00,Route_1,98,Rainy,3.49
2024-01-21 02:00:00,Route_2,146,Sunny,3.23
2024-01-21 02:00:00,Route_3,89,Sunny,2.94
2024-01-21 02:00:00,Route_4,157,Sunny,3.29
2024-01-21 02:00:00,Route_5,87,Rainy,3.44
2024-01-21 03:00:00,Route_1,126,Rainy,3.63
2024-01-21 03:00:00,Route_2,48,Sunny,2.74
2024-01-21 03:00:00,Route_3,142,Sunny,3.21
2024-01-21 03:00:00,Route_4,64,Sunny,2.82
2024-01-21 03:00:00,Route_5,86,Rainy,3.43
2024-01-21 04:00:00,Route_1,160,Sunny,3.3
2024-01-21 04:00:00,Route_2,96,Sunny,2.98
2024-01-21 04:00:00,Route_3,87,Sunny,2.94
2024-01-21 04:00:00,Route_4,168,Rainy,3.84
2024-01-21 04:00:00,Route_5,199,Sunny,3.5
2024-01-21 05:00:00,Route_1,73,Sunny,2.87
2024-01-21 05:00:00,Route_2,142,Sunny,3.21
2024-01-21 05:00:00,Route_3,124,Cloudy,3.12
2024-01-21 05:00:00,Route_4,183,Rainy,3.92
2024-01-21 05:00:00,Route_5,129,Rainy,3.65
2024-01-21 06:00:00,Route_1,144,Sunny,3.22
2024-01-21 06:00:00,Route_2,58,Rainy,3.29
2024-01-21 06:00:00,Route_3,181,Sunny,3.41
2024-01-21 06:00:00,Route_4,136,Cloudy,3.18
2024-01-21 06:00:00,Route_5,166,Sunny,3.33
2024-01-21 07:00:00,Route_1,180,Rainy,3.9
2024-01-21 07:00:00,Route_2,57,Rainy,3.29
2024-01-21 07:00:00,Route_3,181,Sunny,3.41
2024-01-21 07:00:00,Route_4,116,Snowy,3.58
2024-01-21 07:00:00,Route_5,189,Cloudy,3.45
2024-01-21 08:00:00,Route_1,76,Snowy,3.38
2024-01-21 08:00:00,Route_2,78,Sunny,2.89
2024-01-21 08:00:00,Route_3,74,Rainy,3.37
2024-01-21 08:00:00,Route_4,50,Rainy,3.25
2024-01-21 08:00:00,Route_5,52,Rainy,3.26
2024-01-21 09:00:00,Route_1,102,Cloudy,3.01
2024-01-21 09:00:00,Route_2,156,Sunny,3.28
2024-01-21 09:00:00,Route_3,89,Cloudy,2.94
2024-01-21 09:00:00,Route_4,115,Sunny,3.08
2024-01-21 09:00:00,Route_5,77,Rainy,3.38
2024-01-21 10:00:00,Route_1,147,Sunny,3.23
2024-01-21 10:00:00,Route_2,105,Cloudy,3.02
2024-01-21 10:00:00,Route_3,153,Snowy,3.77
2024-01-21 10:00:00,Route_4,51,Sunny,2.75
2024-01-21 10:00:00,Route_5,148,Sunny,3.24
2024-01-21 11:00:00,Route_1,39,Cloudy,2.69
2024-01-21 11:00:00,Route_2,133,Snowy,3.67
2024-01-21 11:00:00,Route_3,75,Snowy,3.38
2024-01-21 11:00:00,Route_4,134,Sunny,3.17
2024-01-21 11:00:00,Route_5,90,Sunny,2.95
2024-01-21 12:00:00,Route_1,121,Sunny,3.1
2024-01-21 12:00:00,Route_2,45,Sunny,2.73
2024-01-21 12:00:00,Route_3,93,Cloudy,2.96
2024-01-21 12:00:00,Route_4,111,Sunny,3.06
2024-01-21 12:00:00,Route_5,91,Snowy,3.46
2024-01-21 13:00:00,Route_1,40,Sunny,2.7
2024-01-21 13:00:00,Route_2,38,Sunny,2.69
2024-01-21 13:00:00,Route_3,78,Sunny,2.89
2024-01-21 13:00:00,Route_4,108,Rainy,3.54
2024-01-21 13:00:00,Route_5,96,Sunny,2.98
2024-01-21 14:00:00,Route_1,37,Rainy,3.19
2024-01-21 14:00:00,Route_2,80,Rainy,3.4
2024-01-21 14:00:00,Route_3,58,Cloudy,2.79
2024-01-21 14:00:00,Route_4,46,Snowy,3.23
2024-01-21 14:00:00,Route_5,47,Cloudy,2.73
2024-01-21 15:00:00,Route_1,66,Sunny,2.83
2024-01-21 15:00:00,Route_2,89,Rainy,3.44
2024-01-21 15:00:00,Route_3,25,Rainy,3.12
2024-01-21 15:00:00,Route_4,87,Cloudy,2.94
2024-01-21 15:00:00,Route_5,55,Sunny,2.77
2024-01-21 16:00:00,Route_1,42,Cloudy,2.71
2024-01-21 16:00:00,Route_2,74,Snowy,3.37
2024-01-21 16:00:00,Route_3,58,Snowy,3.29
2024-01-21 16:00:00,Route_4,64,Snowy,3.32
2024-01-21 16:00:00,Route_5,36,Sunny,2.68
2024-01-21 17:00:00,Route_1,39,Sunny,2.69
2024-01-21 17:00:00,Route_2,55,Snowy,3.27
2024-01-21 17:00:00,Route_3,53,Sunny,2.77
2024-01-21 17:00:00,Route_4,63,Sunny,2.81
2024-01-21 17:00:00,Route_5,66,Cloudy,2.83
2024-01-21 18:00:00,Route_1,69,Cloudy,2.85
2024-01-21 18:00:00,Route_2,60,Sunny,2.8
2024-01-21 18:00:00,Route_3,21,Sunny,2.6
2024-01-21 18:00:00,Route_4,52,Sunny,2.76
2024-01-21 18:00:00,Route_5,37,Sunny,2.69
2024-01-21 19:00:00,Route_1,32,Sunny,2.66
2024-01-21 19:00:00,Route_2,26,Sunny,2.63
2024-01-21 19:00:00,Route_3,47,Rainy,3.23
2024-01-21 19:00:00,Route_4,66,Cloudy,2.83
2024-01-21 19:00:00,Route_5,23,Rainy,3.12
2024-01-21 20:00:00,Route_1,31,Sunny,2.65
2024-01-21 20:00:00,Route_2,66,Snowy,3.33
2024-01-21 20:00:00,Route_3,43,Sunny,2.71
2024-01-21 20:00:00,Route_4,21,Sunny,2.6
2024-01-21 20:00:00,Route_5,28,Sunny,2.64
2024-01-21 21:00:00,Route_1,43,Sunny,2.71
2024-01-21 21:00:00,Route_2,80,Sunny,2.9
2024-01-21 21:00:00,Route_3,66,Sunny,2.83
2024-01-21 21:00:00,Route_4,36,Sunny,2.68
2024-01-21 21:00:00,Route_5,79,Cloudy,2.9
2024-01-21 22:00:00,Route_1,45,Rainy,3.23
2024-01-21 22:00:00,Route_2,79,Cloudy,2.9
2024-01-21 22:00:00,Route_3,78,Cloudy,2.89
2024-01-21 22:00:00,Route_4,73,Rainy,3.37
2024-01-21 22:00:00,Route_5,58,Rainy,3.29
2024-01-21 23:00:00,Route_1,68,Cloudy,2.84
2024-01-21 23:00:00,Route_2,36,Sunny,2.68
2024-01-21 23:00:00,Route_3,95,Sunny,2.98
2024-01-21 23:00:00,Route_4,102,Rainy,3.51
2024-01-21 23:00:00,Route_5,101,Sunny,3.0
2024-01-22 00:00:00,Route_1,173,Sunny,3.37
2024-01-22 00:00:00,Route_2,121,Rainy,3.6
2024-01-22 00:00:00,Route_3,182,Rainy,3.91
2024-01-22 00:00:00,Route_4,50,Rainy,3.25
2024-01-22 00:00:00,Route_5,176,Sunny,3.38
2024-01-22 01:00:00,Route_1,121,Sunny,3.1
2024-01-22 01:00:00,Route_2,213,Rainy,4.06
2024-01-22 01:00:00,Route_3,95,Sunny,2.98
2024-01-22 01:00:00,Route_4,150,Sunny,3.25
2024-01-22 01:00:00,Route_5,154,Rainy,3.77
2024-01-22 02:00:00,Route_1,223,Sunny,3.62
2024-01-22 02:00:00,Route_2,191,Rainy,3.96
2024-01-22 02:00:00,Route_3,78,Rainy,3.39
2024-01-22 02:00:00,Route_4,80,Sunny,2.9
2024-01-22 02:00:00,Route_5,138,Rainy,3.69
2024-01-22 03:00:00,Route_1,142,Sunny,3.21
2024-01-22 03:00:00,Route_2,138,Rainy,3.69
2024-01-22 03:00:00,Route_3,142,Rainy,3.71
2024-01-22 03:00:00,Route_4,221,Sunny,3.6
2024-01-22 03:00:00,Route_5,108,Rainy,3.54
2024-01-22 04:00:00,Route_1,249,Snowy,4.25
2024-01-22 04:00:00,Route_2,124,Sunny,3.12
2024-01-22 04:00:00,Route_3,220,Rainy,4.1
2024-01-22 04:00:00,Route_4,217,Rainy,4.08
2024-01-22 04:00:00,Route_5,272,Sunny,3.86
2024-01-22 05:00:00,Route_1,212,Cloudy,3.56
2024-01-22 05:00:00,Route_2,174,Cloudy,3.37
2024-01-22 05:00:00,Route_3,238,Sunny,3.69
2024-01-22 05:00:00,Route_4,90,Sunny,2.95
2024-01-22 05:00:00,Route_5,78,Sunny,2.89
2024-01-22 06:00:00,Route_1,196,Rainy,3.98
2024-01-22 06:00:00,Route_2,93,Sunny,2.96
2024-01-22 06:00:00,Route_3,198,Snowy,3.99
2024-01-22 06:00:00,Route_4,114,Rainy,3.57
2024-01-22 06:00:00,Route_5,271,Cloudy,3.85
2024-01-22 07:00:00,Route_1,186,Sunny,3.43
2024-01-22 07:00:00,Route_2,75,Sunny,2.88
2024-01-22 07:00:00,Route_3,74,Sunny,2.87
2024-01-22 07:00:00,Route_4,278,Rainy,4.39
2024-01-22 07:00:00,Route_5,275,Cloudy,3.88
2024-01-22 08:00:00,Route_1,81,Rainy,3.41
2024-01-22 08:00:00,Route_2,283,Rainy,4.42
2024-01-22 08:00:00,Route_3,163,Sunny,3.31
2024-01-22 08:00:00,Route_4,80,Cloudy,2.9
2024-01-22 08:00:00,Route_5,73,Sunny,2.87
2024-01-22 09:00:00,Route_1,166,Sunny,3.33
2024-01-22 09:00:00,Route_2,235,Sunny,3.67
2024-01-22 09:00:00,Route_3,140,Cloudy,3.2
2024-01-22 09:00:00,Route_4,135,Snowy,3.67
2024-01-22 09:00:00,Route_5,102,Sunny,3.01
2024-01-22 10:00:00,Route_1,87,Sunny,2.94
2024-01-22 10:00:00,Route_2,77,Rainy,3.38
2024-01-22 10:00:00,Route_3,86,Cloudy,2.93
2024-01-22 10:00:00,Route_4,110,Sunny,3.05
2024-01-22 10:00:00,Route_5,231,Sunny,3.66
2024-01-22 11:00:00,Route_1,156,Cloudy,3.28
2024-01-22 11:00:00,Route_2,114,Cloudy,3.07
2024-01-22 11:00:00,Route_3,213,Sunny,3.56
2024-01-22 11:00:00,Route_4,75,Rainy,3.38
2024-01-22 11:00:00,Route_5,137,Sunny,3.19
2024-01-22 12:00:00,Route_1,167,Sunny,3.33
2024-01-22 12:00:00,Route_2,163,Sunny,3.31
2024-01-22 12:00:00,Route_3,50,Rainy,3.25
2024-01-22 12:00:00,Route_4,90,Sunny,2.95
2024-01-22 12:00:00,Route_5,161,Sunny,3.31
2024-01-22 13:00:00,Route_1,53,Rainy,3.27
2024-01-22 13:00:00,Route_2,57,Sunny,2.79
2024-01-22 13:00:00,Route_3,119,Sunny,3.09
2024-01-22 13:00:00,Route_4,127,Sunny,3.13
2024-01-22 13:00:00,Route_5,45,Cloudy,2.73
2024-01-22 14:00:00,Route_1,64,Sunny,2.82
2024-01-22 14:00:00,Route_2,83,Sunny,2.92
2024-01-22 14:00:00,Route_3,90,Cloudy,2.95
2024-01-22 14:00:00,Route_4,101,Sunny,3.0
2024-01-22 14:00:00,Route_5,132,Sunny,3.16
2024-01-22 15:00:00,Route_1,128,Rainy,3.64
2024-01-22 15:00:00,Route_2,74,Rainy,3.37
2024-01-22 15:00:00,Route_3,119,Sunny,3.09
2024-01-22 15:00:00,Route_4,39,Rainy,3.19
2024-01-22 15:00:00,Route_5,45,Rainy,3.23
2024-01-22 16:00:00,Route_1,37,Sunny,2.69
2024-01-22 16:00:00,Route_2,96,Rainy,3.48
2024-01-22 16:00:00,Route_3,104,Sunny,3.02
2024-01-22 16:00:00,Route_4,75,Sunny,2.88
2024-01-22 16:00:00,Route_5,30,Rainy,3.15
2024-01-22 17:00:00,Route_1,46,Cloudy,2.73
2024-01-22 17:00:00,Route_2,84,Sunny,2.92
2024-01-22 17:00:00,Route_3,77,Cloudy,2.88
2024-01-22 17:00:00,Route_4,101,Snowy,3.5
2024-01-22 17:00:00,Route_5,82,Sunny,2.91
2024-01-22 18:00:00,Route_1,43,Cloudy,2.71
2024-01-22 18:00:00,Route_2,65,Sunny,2.83
2024-01-22 18:00:00,Route_3,91,Rainy,3.46
2024-01-22 18:00:00,Route_4,53,Cloudy,2.77
2024-01-22 18:00:00,Route_5,70,Sunny,2.85
2024-01-22 19:00:00,Route_1,38,Sunny,2.69
2024-01-22 19:00:00,Route_2,101,Sunny,3.0
2024-01-22 19:00:00,Route_3,58,Cloudy,2.79
2024-01-22 19:00:00,Route_4,91,Rainy,3.46
2024-01-22 19:00:00,Route_5,47,Sunny,2.73
2024-01-22 20:00:00,Route_1,79,Cloudy,2.9
2024-01-22 20:00:00,Route_2,79,Sunny,2.9
2024-01-22 20:00:00,Route_3,93,Cloudy,2.96
2024-01-22 20:00:00,Route_4,52,Cloudy,2.76
2024-01-22 20:00:00,Route_5,44,Sunny,2.72
2024-01-22 21:00:00,Route_1,36,Sunny,2.68
2024-01-22 21:00:00,Route_2,122,Sunny,3.11
2024-01-22 21:00:00,Route_3,87,Snowy,3.44
2024-01-22 21:00:00,Route_4,76,Sunny,2.88
2024-01-22 21:00:00,Route_5,45,Sunny,2.73
2024-01-22 22:00:00,Route_1,104,Cloudy,3.02
2024-01-22 22:00:00,Route_2,87,Rainy,3.44
2024-01-22 22:00:00,Route_3,118,Rainy,3.59
2024-01-22 22:00:00,Route_4,96,Sunny,2.98
2024-01-22 22:00:00,Route_5,135,Snowy,3.67
2024-01-22 23:00:00,Route_1,114,Cloudy,3.07
2024-01-22 23:00:00,Route_2,155,Sunny,3.27
2024-01-22 23:00:00,Route_3,71,Cloudy,2.85
2024-01-22 23:00:00,Route_4,120,Snowy,3.6
2024-01-22 23:00:00,Route_5,91,Rainy,3.46
2024-01-23 00:00:00,Route_1,64,Sunny,2.82
2024-01-23 00:00:00,Route_2,183,Rainy,3.92
2024-01-23 00:00:00,Route_3,164,Rainy,3.82
2024-01-23 00:00:00,Route_4,163,Sunny,3.31
2024-01-23 00:00:00,Route_5,90,Cloudy,2.95
2024-01-23 01:00:00,Route_1,128,Snowy,3.64
2024-01-23 01:00:00,Route_2,153,Sunny,3.27
2024-01-23 01:00:00,Route_3,202,Sunny,3.51
2024-01-23 01:00:00,Route_4,172,Sunny,3.36
2024-01-23 01:00:00,Route_5,95,Sunny,2.98
2024-01-23 02:00:00,Route_1,93,Rainy,3.46
2024-01-23 02:00:00,Route_2,108,Cloudy,3.04
2024-01-23 02:00:00,Route_3,206,Sunny,3.53
2024-01-23 02:00:00,Route_4,211,Cloudy,3.55
2024-01-23 02:00:00,Route_5,155,Sunny,3.27
2024-01-23 03:00:00,Route_1,139,Sunny,3.2
2024-01-23 03:00:00,Route_2,257,Sunny,3.79
2024-01-23 03:00:00,Route_3,166,Snowy,3.83
2024-01-23 03:00:00,Route_4,255,Sunny,3.78
2024-01-23 03:00:00,Route_5,236,Sunny,3.68
2024-01-23 04:00:00,Route_1,232,Cloudy,3.66
2024-01-23 04:00:00,Route_2,202,Sunny,3.51
2024-01-23 04:00:00,Route_3,213,Sunny,3.56
2024-01-23 04:00:00,Route_4,257,Sunny,3.79
2024-01-23 04:00:00,Route_5,199,Cloudy,3.5
2024-01-23 05:00:00,Route_1,143,Cloudy,3.21
2024-01-23 05:00:00,Route_2,152,Cloudy,3.26
2024-01-23 05:00:00,Route_3,198,Sunny,3.49
2024-01-23 05:00:00,Route_4,217,Rainy,4.08
2024-01-23 05:00:00,Route_5,195,Snowy,3.98
2024-01-23 06:00:00,Route_1,121,Sunny,3.1
2024-01-23 06:00:00,Route_2,231,Rainy,4.16
2024-01-23 06:00:00,Route_3,153,Sunny,3.27
2024-01-23 06:00:00,Route_4,252,Cloudy,3.76
2024-01-23 06:00:00,Route_5,219,Sunny,3.59
2024-01-23 07:00:00,Route_1,114,Cloudy,3.07
2024-01-23 07:00:00,Route_2,142,Cloudy,3.21
2024-01-23 07:00:00,Route_3,280,Sunny,3.9
2024-01-23 07:00:00,Route_4,157,Cloudy,3.29
2024-01-23 07:00:00,Route_5,286,Rainy,4.43
2024-01-23 08:00:00,Route_1,237,Cloudy,3.69
2024-01-23 08:00:00,Route_2,71,Sunny,2.85
2024-01-23 08:00:00,Route_3,255,Sunny,3.78
2024-01-23 08:00:00,Route_4,110,Cloudy,3.05
2024-01-23 08:00:00,Route_5,176,Sunny,3.38
2024-01-23 09:00:00,Route_1,150,Rainy,3.75
2024-01-23 09:00:00,Route_2,92,Sunny,2.96
2024-01-23 09:00:00,Route_3,162,Sunny,3.31
2024-01-23 09:00:00,Route_4,186,Sunny,3.43
2024-01-23 09:00:00,Route_5,261,Sunny,3.8
2024-01-23 10:00:00,Route_1,201,Sunny,3.5
2024-01-23 10:00:00,Route_2,133,Sunny,3.17
2024-01-23 10:00:00,Route_3,198,Rainy,3.99
2024-01-23 10:00:00,Route_4,217,Cloudy,3.58
2024-01-23 10:00:00,Route_5,73,Snowy,3.37
2024-01-23 11:00:00,Route_1,214,Sunny,3.57
2024-01-23 11:00:00,Route_2,149,Cloudy,3.25
2024-01-23 11:00:00,Route_3,89,Rainy,3.44
2024-01-23 11:00:00,Route_4,186,Rainy,3.93
2024-01-23 11:00:00,Route_5,169,Sunny,3.34
2024-01-23 12:00:00,Route_1,179,Sunny,3.4
2024-01-23 12:00:00,Route_2,171,Rainy,3.85
2024-01-23 12:00:00,Route_3,177,Snowy,3.88
2024-01-23 12:00:00,Route_4,93,Snowy,3.46
2024-01-23 12:00:00,Route_5,115,Sunny,3.08
2024-01-23 13:00:00,Route_1,163,Sunny,3.31
2024-01-23 13:00:00,Route_2,67,Sunny,2.83
2024-01-23 13:00:00,Route_3,59,Sunny,2.79
2024-01-23 13:00:00,Route_4,65,Rainy,3.33
2024-01-23 13:00:00,Route_5,95,Sunny,2.98
2024-01-23 14:00:00,Route_1,53,Sunny,2.77
2024-01-23 14:00:00,Route_2,70,Cloudy,2.85
2024-01-23 14:00:00,Route_3,88,Snowy,3.44
2024-01-23 14:00:00,Route_4,82,Rainy,3.41
2024-01-23 14:00:00,Route_5,63,Sunny,2.81
2024-01-23 15:00:00,Route_1,126,Sunny,3.13
2024-01-23 15:00:00,Route_2,98,Sunny,2.99
2024-01-23 15:00:00,Route_3,80,Sunny,2.9
2024-01-23 15:00:00,Route_4,69,Cloudy,2.85
2024-01-23 15:00:00,Route_5,88,Cloudy,2.94
2024-01-23 16:00:00,Route_1,43,Sunny,2.71
2024-01-23 16:00:00,Route_2,64,Rainy,3.32
2024-01-23 16:00:00,Route_3,71,Snowy,3.35
2024-01-23 16:00:00,Route_4,53,Sunny,2.77
2024-01-23 16:00:00,Route_5,48,Sunny,2.74
2024-01-23 17:00:00,Route_1,31,Sunny,2.65
2024-01-23 17:00:00,Route_2,34,Sunny,2.67
2024-01-23 17:00:00,Route_3,34,Rainy,3.17
2024-01-23 17:00:00,Route_4,34,Snowy,3.17
2024-01-23 17:00:00,Route_5,79,Sunny,2.9
2024-01-23 18:00:00,Route_1,56,Sunny,2.78
2024-01-23 18:00:00,Route_2,76,Rainy,3.38
2024-01-23 18:00:00,Route_3,80,Sunny,2.9
2024-01-23 18:00:00,Route_4,40,Sunny,2.7
2024-01-23 18:00:00,Route_5,83,Sunny,2.92
2024-01-23 19:00:00,Route_1,33,Cloudy,2.67
2024-01-23 19:00:00,Route_2,58,Rainy,3.29
2024-01-23 19:00:00,Route_3,95,Rainy,3.48
2024-01-23 19:00:00,Route_4,44,Rainy,3.22
2024-01-23 19:00:00,Route_5,83,Rainy,3.42
2024-01-23 20:00:00,Route_1,108,Sunny,3.04
2024-01-23 20:00:00,Route_2,45,Snowy,3.23
2024-01-23 20:00:00,Route_3,41,Cloudy,2.71
2024-01-23 20:00:00,Route_4,108,Cloudy,3.04
2024-01-23 20:00:00,Route_5,102,Rainy,3.51
2024-01-23 21:00:00,Route_1,123,Sunny,3.12
2024-01-23 21:00:00,Route_2,80,Snowy,3.4
2024-01-23 21:00:00,Route_3,102,Sunny,3.01
2024-01-23 21:00:00,Route_4,76,Rainy,3.38
2024-01-23 21:00:00,Route_5,69,Sunny,2.85
2024-01-23 22:00:00,Route_1,68,Rainy,3.34
2024-01-23 22:00:00,Route_2,80,Cloudy,2.9
2024-01-23 22:00:00,Route_3,142,Sunny,3.21
2024-01-23 22:00:00,Route_4,95,Sunny,2.98
2024-01-23 22:00:00,Route_5,77,Sunny,2.88
2024-01-23 23:00:00,Route_1,67,Sunny,2.83
2024-01-23 23:00:00,Route_2,145,Rainy,3.73
2024-01-23 23:00:00,Route_3,146,Sunny,3.23
2024-01-23 23:00:00,Route_4,58,Cloudy,2.79
2024-01-23 23:00:00,Route_5,134,Rainy,3.67
2024-01-24 00:00:00,Route_1,198,Sunny,3.49
2024-01-24 00:00:00,Route_2,133,Rainy,3.67
2024-01-24 00:00:00,Route_3,72,Rainy,3.36
2024-01-24 00:00:00,Route_4,150,Rainy,3.75
2024-01-24 00:00:00,Route_5,148,Cloudy,3.24
2024-01-24 01:00:00,Route_1,120,Sunny,3.1
2024-01-24 01:00:00,Route_2,105,Cloudy,3.02
2024-01-24 01:00:00,Route_3,184,Rainy,3.92
2024-01-24 01:00:00,Route_4,117,Sunny,3.08
2024-01-24 01:00:00,Route_5,206,Sunny,3.53
2024-01-24 02:00:00,Route_1,126,Rainy,3.63
2024-01-24 02:00:00,Route_2,78,Rainy,3.39
2024-01-24 02:00:00,Route_3,85,Sunny,2.92
2024-01-24 02:00:00,Route_4,201,Rainy,4.0
2024-01-24 02:00:00,Route_5,247,Sunny,3.74
2024-01-24 03:00:00,Route_1,97,Cloudy,2.98
2024-01-24 03:00:00,Route_2,182,Sunny,3.41
2024-01-24 03:00:00,Route_3,155,Sunny,3.27
2024-01-24 03:00:00,Route_4,219,Snowy,4.09
2024-01-24 03:00:00,Route_5,82,Sunny,2.91
2024-01-24 04:00:00,Route_1,186,Cloudy,3.43
2024-01-24 04:00:00,Route_2,96,Sunny,2.98
2024-01-24 04:00:00,Route_3,103,Snowy,3.52
2024-01-24 04:00:00,Route_4,140,Cloudy,3.2
2024-01-24 04:00:00,Route_5,278,Sunny,3.89
2024-01-24 05:00:00,Route_1,87,Rainy,3.44
2024-01-24 05:00:00,Route_2,166,Sunny,3.33
2024-01-24 05:00:00,Route_3,145,Cloudy,3.23
2024-01-24 05:00:00,Route_4,244,Sunny,3.72
2024-01-24 05:00:00,Route_5,87,Rainy,3.44
2024-01-24 06:00:00,Route_1,106,Rainy,3.53
2024-01-24 06:00:00,Route_2,96,Cloudy,2.98
2024-01-24 06:00:00,Route_3,82,Sunny,2.91
2024-01-24 06:00:00,Route_4,241,Sunny,3.71
2024-01-24 06:00:00,Route_5,190,Sunny,3.45
2024-01-24 07:00:00,Route_1,78,Sunny,2.89
2024-01-24 07:00:00,Route_2,204,Rainy,4.02
2024-01-24 07:00:00,Route_3,253,Sunny,3.77
2024-01-24 07:00:00,Route_4,295,Sunny,3.98
2024-01-24 07:00:00,Route_5,281,Rainy,4.41
2024-01-24 08:00:00,Route_1,226,Sunny,3.63
2024-01-24 08:00:00,Route_2,204,Rainy,4.02
2024-01-24 08:00:00,Route_3,186,Cloudy,3.43
2024-01-24 08:00:00,Route_4,285,Rainy,4.42
2024-01-24 08:00:00,Route_5,174,Sunny,3.37
2024-01-24 09:00:00,Route_1,174,Cloudy,3.37
2024-01-24 09:00:00,Route_2,236,Sunny,3.68
2024-01-24 09:00:00,Route_3,231,Sunny,3.66
2024-01-24 09:00:00,Route_4,257,Rainy,4.29
2024-01-24 09:00:00,Route_5,265,Cloudy,3.83
2024-01-24 10:00:00,Route_1,137,Snowy,3.69
2024-01-24 10:00:00,Route_2,163,Rainy,3.81
2024-01-24 10:00:00,Route_3,165,Snowy,3.83
2024-01-24 10:00:00,Route_4,155,Cloudy,3.27
2024-01-24 10:00:00,Route_5,67,Sunny,2.83
2024-01-24 11:00:00,Route_1,207,Snowy,4.04
2024-01-24 11:00:00,Route_2,81,Rainy,3.41
2024-01-24 11:00:00,Route_3,135,Cloudy,3.17
2024-01-24 11:00:00,Route_4,173,Sunny,3.37
2024-01-24 11:00:00,Route_5,212,Sunny,3.56
2024-01-24 12:00:00,Route_1,178,Sunny,3.39
2024-01-24 12:00:00,Route_2,176,Sunny,3.38
2024-01-24 12:00:00,Route_3,152,Sunny,3.26
2024-01-24 12:00:00,Route_4,51,Sunny,2.75
2024-01-24 12:00:00,Route_5,188,Sunny,3.44
2024-01-24 13:00:00,Route_1,118,Sunny,3.09
2024-01-24 13:00:00,Route_2,61,Rainy,3.31
2024-01-24 13:00:00,Route_3,161,Sunny,3.31
2024-01-24 13:00:00,Route_4,125,Sunny,3.12
2024-01-24 13:00:00,Route_5,143,Cloudy,3.21
2024-01-24 14:00:00,Route_1,111,Sunny,3.06
2024-01-24 14:00:00,Route_2,120,Sunny,3.1
2024-01-24 14:00:00,Route_3,50,Cloudy,2.75
2024-01-24 14:00:00,Route_4,126,Sunny,3.13
2024-01-24 14:00:00,Route_5,135,Sunny,3.17
2024-01-24 15:00:00,Route_1,74,Rainy,3.37
2024-01-24 15:00:00,Route_2,41,Sunny,2.71
2024-01-24 15:00:00,Route_3,87,Rainy,3.44
2024-01-24 15:00:00,Route_4,127,Rainy,3.63
2024-01-24 15:00:00,Route_5,62,Sunny,2.81
2024-01-24 16:00:00,Route_1,72,Sunny,2.86
2024-01-24 16:00:00,Route_2,73,Sunny,2.87
2024-01-24 16:00:00,Route_3,104,Sunny,3.02
2024-01-24 16:00:00,Route_4,78,Cloudy,2.89
2024-01-24 16:00:00,Route_5,104,Sunny,3.02
2024-01-24 17:00:00,Route_1,94,Sunny,2.97
2024-01-24 17:00:00,Route_2,36,Sunny,2.68
2024-01-24 17:00:00,Route_3,77,Sunny,2.88
2024-01-24 17:00:00,Route_4,41,Cloudy,2.71
2024-01-24 17:00:00,Route_5,41,Rainy,3.21
2024-01-24 18:00:00,Route_1,35,Sunny,2.67
2024-01-24 18:00:00,Route_2,90,Sunny,2.95
2024-01-24 18:00:00,Route_3,58,Sunny,2.79
2024-01-24 18:00:00,Route_4,71,Sunny,2.85
2024-01-24 18:00:00,Route_5,46,Sunny,2.73
2024-01-24 19:00:00,Route_1,57,Sunny,2.79
2024-01-24 19:00:00,Route_2,51,Cloudy,2.75
2024-01-24 19:00:00,Route_3,33,Snowy,3.17
2024-01-24 19:00:00,Route_4,82,Sunny,2.91
2024-01-24 19:00:00,Route_5,102,Sunny,3.01
2024-01-24 20:00:00,Route_1,90,Rainy,3.45
2024-01-24 20:00:00,Route_2,51,Cloudy,2.75
2024-01-24 20:00:00,Route_3,75,Sunny,2.88
2024-01-24 20:00:00,Route_4,69,Sunny,2.85
2024-01-24 20:00:00,Route_5,68,Sunny,2.84
2024-01-24 21:00:00,Route_1,98,Cloudy,2.99
2024-01-24 21:00:00,Route_2,37,Sunny,2.69
2024-01-24 21:00:00,Route_3,83,Sunny,2.92
2024-01-24 21:00:00,Route_4,113,Rainy,3.56
